round_epochs,loss,accuracy,val_loss,val_accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
1,0.20902983941235379,0.9229923,0.774602646281484,0.6979592,relu,10,0.0,1,15,15,68,sigmoid,binary_crossentropy,RMSprop
1,0.3390927910998134,0.88448846,0.1782318616704065,0.9959184,relu,10,0.0,1,15,15,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.2551093333916445,0.8778878,0.5680546687573803,0.9959184,relu,10,0.0,1,15,15,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3287446265271788,0.8888889,0.10675042451416351,0.9959184,relu,10,0.0,1,15,15,74,sigmoid,binary_crossentropy,adam
1,0.22197640956634587,0.8954896,0.4194334751489211,0.5346939,relu,10,0.0,1,15,15,74,sigmoid,binary_crossentropy,RMSprop
1,0.30754481727355726,0.8855886,0.284425414671019,0.722449,relu,10,0.0,1,15,15,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.27266137235735444,0.889989,0.2398404899208892,0.7306122,relu,10,0.0,1,15,15,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2827400739957364,0.8811881,0.20645743242835587,0.9959184,relu,10,0.0,1,15,15,80,sigmoid,binary_crossentropy,adam
1,0.2357909930218943,0.9064906,0.3742560600785881,0.59183675,relu,10,0.0,1,15,15,80,sigmoid,binary_crossentropy,RMSprop
1,0.3269362993998406,0.8789879,0.22520772014000354,0.9959184,relu,10,0.0,1,15,15,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.2091649747505338,0.89989,0.22063612393863805,0.81632656,relu,10,0.0,1,15,15,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.2892101813248029,0.8778878,0.3866932729677278,0.9959184,relu,10,0.0,1,15,15,87,sigmoid,binary_crossentropy,adam
1,0.21077880055881315,0.9141914,0.34972727676611204,0.5632653,relu,10,0.0,1,15,15,87,sigmoid,binary_crossentropy,RMSprop
1,0.2918692304421963,0.8778878,0.31909925749582446,0.9959184,relu,10,0.0,1,15,15,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.2428953559824174,0.89438945,0.21712117176829618,0.78367347,relu,10,0.0,1,15,15,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.34618199456404236,0.8888889,0.26591892250782656,0.9959184,relu,10,0.0,1,15,15,93,sigmoid,binary_crossentropy,adam
1,0.23600156628014468,0.909791,0.446315192617476,0.6571429,relu,10,0.0,1,15,15,93,sigmoid,binary_crossentropy,RMSprop
1,0.2400389619056869,0.8888889,0.4179194206110563,0.9959184,relu,10,0.0,1,15,15,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.23950546248011675,0.8954896,0.40472076349530595,0.55510205,relu,10,0.0,1,15,15,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6763642295883565,0.8888889,0.6502626927531495,0.9959184,relu,10,0.0,1,15,35,5,sigmoid,binary_crossentropy,adam
1,0.6737325783609951,0.8888889,0.6463996269265,0.9959184,relu,10,0.0,1,15,35,5,sigmoid,binary_crossentropy,RMSprop
1,0.6762622562047541,0.8888889,0.6502070840524168,0.9959184,relu,10,0.0,1,15,35,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6739371978934973,0.8888889,0.6475655448680021,0.9959184,relu,10,0.0,1,15,35,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6170481289311736,0.8888889,0.4317099452018738,0.9959184,relu,10,0.0,1,15,35,11,sigmoid,binary_crossentropy,adam
1,0.44567251065284896,0.8888889,0.09905941906023999,0.9959184,relu,10,0.0,1,15,35,11,sigmoid,binary_crossentropy,RMSprop
1,0.5078492728446183,0.8888889,0.09184511735731242,0.9959184,relu,10,0.0,1,15,35,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.4943825330900805,0.88668865,0.11716607273841391,0.9959184,relu,10,0.0,1,15,35,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5084457030095676,0.88008803,0.12193880154162037,0.9959184,relu,10,0.0,1,15,35,17,sigmoid,binary_crossentropy,adam
1,0.45866115768291504,0.88338834,0.13511999894161614,0.9959184,relu,10,0.0,1,15,35,17,sigmoid,binary_crossentropy,RMSprop
1,0.4761059858044251,0.8888889,0.12371429131955516,0.9959184,relu,10,0.0,1,15,35,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.30552151232826696,0.8888889,0.16310488287245437,0.9959184,relu,10,0.0,1,15,35,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49091953753900475,0.88008803,0.16696643890166768,0.9959184,relu,10,0.0,1,15,35,23,sigmoid,binary_crossentropy,adam
1,0.38949707521758853,0.88008803,0.1263299274961559,0.9959184,relu,10,0.0,1,15,35,23,sigmoid,binary_crossentropy,RMSprop
1,0.49927657340193216,0.8822882,0.13804711614336287,0.9959184,relu,10,0.0,1,15,35,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.3473421162889801,0.8888889,0.31693657137909714,0.9959184,relu,10,0.0,1,15,35,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4118751664497409,0.8888889,0.13117733111186902,0.9959184,relu,10,0.0,1,15,35,30,sigmoid,binary_crossentropy,adam
1,0.353092419383156,0.8888889,0.2715576663993451,0.9959184,relu,10,0.0,1,15,35,30,sigmoid,binary_crossentropy,RMSprop
1,0.4381674522302463,0.8888889,0.11434556543827057,0.9959184,relu,10,0.0,1,15,35,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.28477637427966584,0.889989,0.14675447841683326,0.89387757,relu,10,0.0,1,15,35,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42035434618428336,0.8778878,0.24703867383757416,0.9959184,relu,10,0.0,1,15,35,36,sigmoid,binary_crossentropy,adam
1,0.3027915696754879,0.8822882,0.15378545061867044,0.9959184,relu,10,0.0,1,15,35,36,sigmoid,binary_crossentropy,RMSprop
1,0.35630236609815336,0.8877888,0.3166465619388892,0.9959184,relu,10,0.0,1,15,35,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.32489125374028394,0.88668865,0.25036745443132385,0.9959184,relu,10,0.0,1,15,35,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43985168267824204,0.8822882,0.19109741765625624,0.9959184,relu,10,0.0,1,15,35,42,sigmoid,binary_crossentropy,adam
1,0.3692134593036044,0.8778878,0.24178839931074453,0.9959184,relu,10,0.0,1,15,35,42,sigmoid,binary_crossentropy,RMSprop
1,0.42236172913958403,0.8877888,0.12764464197110156,0.9959184,relu,10,0.0,1,15,35,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.35401839004491165,0.8888889,0.10528269071816182,0.9959184,relu,10,0.0,1,15,35,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.36674513981784657,0.8888889,0.17491541885324202,0.9959184,relu,10,0.0,1,15,35,49,sigmoid,binary_crossentropy,adam
1,0.2989644603711544,0.88008803,0.28149455100370985,0.9959184,relu,10,0.0,1,15,35,49,sigmoid,binary_crossentropy,RMSprop
1,0.4424309384803174,0.88008803,0.11511857731609929,0.9959184,relu,10,0.0,1,15,35,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.30475449177271446,0.88668865,0.5911170864591793,0.33469388,relu,10,0.0,1,15,35,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3828677382111156,0.8877888,0.13789424709310488,0.9959184,relu,10,0.0,1,15,35,55,sigmoid,binary_crossentropy,adam
1,0.3130634972340006,0.8888889,0.4156629351937041,0.9959184,relu,10,0.0,1,15,35,55,sigmoid,binary_crossentropy,RMSprop
1,0.35819747554275594,0.88008803,0.17123226161894142,0.9959184,relu,10,0.0,1,15,35,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.2632718862255653,0.88008803,0.19466417425606705,0.9959184,relu,10,0.0,1,15,35,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.35322943844651133,0.8888889,0.24866038587476527,0.9959184,relu,10,0.0,1,15,35,61,sigmoid,binary_crossentropy,adam
1,0.2733249129285386,0.89438945,0.19945370958471265,0.8408163,relu,10,0.0,1,15,35,61,sigmoid,binary_crossentropy,RMSprop
1,0.4291567485636086,0.88008803,0.1947587606858234,0.9959184,relu,10,0.0,1,15,35,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.30158018784958596,0.88008803,0.12302973980967627,0.9959184,relu,10,0.0,1,15,35,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4097196778041719,0.8822882,0.4839794185696816,0.9959184,relu,10,0.0,1,15,35,68,sigmoid,binary_crossentropy,adam
1,0.2882760777519181,0.8877888,0.17728156755780516,0.86530614,relu,10,0.0,1,15,35,68,sigmoid,binary_crossentropy,RMSprop
1,0.3391521830959367,0.8888889,0.2874300218168266,0.9959184,relu,10,0.0,1,15,35,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.2918560865120137,0.8822882,0.48360079526901245,0.9959184,relu,10,0.0,1,15,35,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.3810913681551585,0.8822882,0.2938578198758923,0.9959184,relu,10,0.0,1,15,35,74,sigmoid,binary_crossentropy,adam
1,0.2843082254844631,0.88008803,0.3035550507365213,0.60816324,relu,10,0.0,1,15,35,74,sigmoid,binary_crossentropy,RMSprop
1,0.31081414421071574,0.8888889,0.3164481486250855,0.9959184,relu,10,0.0,1,15,35,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.29453115814924596,0.8778878,0.13847081135673409,0.9959184,relu,10,0.0,1,15,35,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43041770215780445,0.8888889,0.09286156877633588,0.9959184,relu,10,0.0,1,15,35,80,sigmoid,binary_crossentropy,adam
1,0.2472697119727373,0.89658964,0.30627860285446973,0.6,relu,10,0.0,1,15,35,80,sigmoid,binary_crossentropy,RMSprop
1,0.4288820355630616,0.88008803,0.06788848176293644,0.9959184,relu,10,0.0,1,15,35,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.2986490585386527,0.87568754,0.25634354856833386,0.9959184,relu,10,0.0,1,15,35,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.343360180444288,0.8888889,0.2609916308096477,0.9959184,relu,10,0.0,1,15,35,87,sigmoid,binary_crossentropy,adam
1,0.2867773114278404,0.8888889,0.26950117980335825,0.63673466,relu,10,0.0,1,15,35,87,sigmoid,binary_crossentropy,RMSprop
1,0.3090270113328531,0.8888889,0.3751334955497664,0.9959184,relu,10,0.0,1,15,35,87,sigmoid,sparse_categorical_crossentropy,adam
1,0.34750555348464596,0.8888889,0.20850650098398138,0.9959184,relu,10,0.0,1,15,35,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39918910621633646,0.88008803,0.012375423796795569,0.9959184,relu,10,0.0,1,15,35,93,sigmoid,binary_crossentropy,adam
1,0.316410669768142,0.8888889,0.14529741410319266,0.9959184,relu,10,0.0,1,15,35,93,sigmoid,binary_crossentropy,RMSprop
1,0.3410859842660731,0.88448846,0.2002640672750257,0.9959184,relu,10,0.0,1,15,35,93,sigmoid,sparse_categorical_crossentropy,adam
1,1.4804930618428265,0.88338834,0.2912661086539833,0.9959184,relu,10,0.0,1,15,35,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6769718572382617,0.8888889,0.6512861142353136,0.9959184,relu,10,0.0,1,15,65,5,sigmoid,binary_crossentropy,adam
1,0.6735791581692082,0.8888889,0.646881239754813,0.9959184,relu,10,0.0,1,15,65,5,sigmoid,binary_crossentropy,RMSprop
1,0.6755599778215221,0.8888889,0.6451566632913084,0.9959184,relu,10,0.0,1,15,65,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.6553871725389797,0.8888889,0.5806039961016908,0.9959184,relu,10,0.0,1,15,65,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.533036074614433,0.8888889,0.125521220722977,0.9959184,relu,10,0.0,1,15,65,11,sigmoid,binary_crossentropy,adam
1,0.584613744050625,0.8888889,0.37215973771348293,0.9959184,relu,10,0.0,1,15,65,11,sigmoid,binary_crossentropy,RMSprop
1,0.577432932223555,0.8888889,0.07283713866253289,0.9959184,relu,10,0.0,1,15,65,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.4349079250764794,0.8888889,0.16498467903964373,0.9959184,relu,10,0.0,1,15,65,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.5069198250704997,0.8888889,0.15967452282808264,0.9959184,relu,10,0.0,1,15,65,17,sigmoid,binary_crossentropy,adam
1,0.40971188301300454,0.8888889,0.26133184408654975,0.9959184,relu,10,0.0,1,15,65,17,sigmoid,binary_crossentropy,RMSprop
1,0.5524609003162751,0.8888889,0.11280913985505396,0.9959184,relu,10,0.0,1,15,65,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.3938399941309041,0.8888889,0.22156417582716262,0.9959184,relu,10,0.0,1,15,65,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.43096683576408,0.8888889,0.2378909843308585,0.9959184,relu,10,0.0,1,15,65,23,sigmoid,binary_crossentropy,adam
1,0.3954689583369214,0.8888889,0.13778907243086366,0.9959184,relu,10,0.0,1,15,65,23,sigmoid,binary_crossentropy,RMSprop
1,0.49372861253218553,0.8888889,0.08674425799019482,0.9959184,relu,10,0.0,1,15,65,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.370885852621858,0.8888889,0.1575609480734078,0.9959184,relu,10,0.0,1,15,65,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.44555525282117137,0.8888889,0.19905627260402758,0.9959184,relu,10,0.0,1,15,65,30,sigmoid,binary_crossentropy,adam
1,0.33052152359491366,0.8888889,0.23013641086540051,0.9959184,relu,10,0.0,1,15,65,30,sigmoid,binary_crossentropy,RMSprop
1,0.5048703732721024,0.8888889,0.12497363771711077,0.9959184,relu,10,0.0,1,15,65,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.36054156744408006,0.8888889,0.15403427666157712,0.9959184,relu,10,0.0,1,15,65,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.421839336343983,0.8888889,0.09837789164513958,0.9959184,relu,10,0.0,1,15,65,36,sigmoid,binary_crossentropy,adam
1,0.383875633967985,0.8888889,0.03994063652899801,0.9959184,relu,10,0.0,1,15,65,36,sigmoid,binary_crossentropy,RMSprop
1,0.50700937677892,0.8888889,0.11694748425970272,0.9959184,relu,10,0.0,1,15,65,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.39417734970435975,0.8888889,0.1015672063340946,0.9959184,relu,10,0.0,1,15,65,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4355527813022811,0.8888889,0.09009322797765537,0.9959184,relu,10,0.0,1,15,65,42,sigmoid,binary_crossentropy,adam
1,0.3486682131617024,0.8888889,0.07607089524981928,0.9959184,relu,10,0.0,1,15,65,42,sigmoid,binary_crossentropy,RMSprop
1,0.4258555801394749,0.8888889,0.08272784218496206,0.9959184,relu,10,0.0,1,15,65,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.4144329300234289,0.8888889,0.11899126062587816,0.9959184,relu,10,0.0,1,15,65,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42576806526733574,0.8888889,0.148288866086882,0.9959184,relu,10,0.0,1,15,65,49,sigmoid,binary_crossentropy,adam
1,0.40102434101769635,0.8888889,0.11700731911221329,0.9959184,relu,10,0.0,1,15,65,49,sigmoid,binary_crossentropy,RMSprop
1,0.43969311298775854,0.8888889,0.16069035627404038,0.9959184,relu,10,0.0,1,15,65,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.39564722948128767,0.8888889,0.055361250529483874,0.9959184,relu,10,0.0,1,15,65,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.41352587995683926,0.8888889,0.12933862270141133,0.9959184,relu,10,0.0,1,15,65,55,sigmoid,binary_crossentropy,adam
1,0.39148230423661085,0.8888889,0.14738295759473527,0.9959184,relu,10,0.0,1,15,65,55,sigmoid,binary_crossentropy,RMSprop
1,0.45511968099441463,0.8888889,0.1572400617356203,0.9959184,relu,10,0.0,1,15,65,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.3977356465211665,0.8888889,0.2714812439315173,0.9959184,relu,10,0.0,1,15,65,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42060141307194243,0.8888889,0.10827019080823781,0.9959184,relu,10,0.0,1,15,65,61,sigmoid,binary_crossentropy,adam
1,0.36685268212337696,0.8888889,0.03113940651410616,0.9959184,relu,10,0.0,1,15,65,61,sigmoid,binary_crossentropy,RMSprop
1,0.44025524759540136,0.8888889,0.1639345324769312,0.9959184,relu,10,0.0,1,15,65,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.4124535593574065,0.8888889,0.17903266512617774,0.9959184,relu,10,0.0,1,15,65,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.42368276752490547,0.8888889,0.14436781467223653,0.9959184,relu,10,0.0,1,15,65,68,sigmoid,binary_crossentropy,adam
1,0.41170916641389105,0.8888889,0.16045355675171832,0.9959184,relu,10,0.0,1,15,65,68,sigmoid,binary_crossentropy,RMSprop
1,0.43693492192738126,0.8888889,0.09850289353302547,0.9959184,relu,10,0.0,1,15,65,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.39884703975207736,0.8888889,0.16144627636792708,0.9959184,relu,10,0.0,1,15,65,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4047260536382956,0.8888889,0.1332801489197478,0.9959184,relu,10,0.0,1,15,65,74,sigmoid,binary_crossentropy,adam
1,0.39167124764713057,0.8888889,0.0480602858017902,0.9959184,relu,10,0.0,1,15,65,74,sigmoid,binary_crossentropy,RMSprop
1,0.41722541972093197,0.8888889,0.06083419858192911,0.9959184,relu,10,0.0,1,15,65,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.3944915311822395,0.8888889,0.22348997970016635,0.9959184,relu,10,0.0,1,15,65,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4182886505013842,0.8888889,0.17858071534001096,0.9959184,relu,10,0.0,1,15,65,80,sigmoid,binary_crossentropy,adam
1,0.37917133896100375,0.8888889,0.12295473838339047,0.9959184,relu,10,0.0,1,15,65,80,sigmoid,binary_crossentropy,RMSprop
1,0.42094169536603426,0.8888889,0.09636512398719788,0.9959184,relu,10,0.0,1,15,65,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.38825636792557017,0.8888889,0.2744634686684122,0.9959184,relu,10,0.0,1,15,65,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4146334301061494,0.8888889,0.20122500828334264,0.9959184,relu,10,0.0,1,15,65,87,sigmoid,binary_crossentropy,adam
1,0.37748761587787516,0.8888889,0.10004886163740742,0.9959184,relu,10,0.0,1,15,65,87,sigmoid,binary_crossentropy,RMSprop
1,0.41761275591498814,0.8888889,0.14194628353021582,0.9959184,relu,10,0.0,1,15,65,87,sigmoid,sparse_categorical_crossentropy,adam
1,1.7096168369513756,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,15,65,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4239159258711587,0.8888889,0.15260242381874395,0.9959184,relu,10,0.0,1,15,65,93,sigmoid,binary_crossentropy,adam
1,0.42069650359314115,0.8888889,0.12744175080133943,0.9959184,relu,10,0.0,1,15,65,93,sigmoid,binary_crossentropy,RMSprop
1,0.4050908062947203,0.8888889,0.13010380097797938,0.9959184,relu,10,0.0,1,15,65,93,sigmoid,sparse_categorical_crossentropy,adam
1,0.4082365955817293,0.8888889,0.10190092300882145,0.9959184,relu,10,0.0,1,15,65,93,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.6759297049740622,0.8822882,0.6495018394625917,0.9959184,relu,10,0.0,1,15,85,5,sigmoid,binary_crossentropy,adam
1,0.6723487548308797,0.8888889,0.6452767386728403,0.9959184,relu,10,0.0,1,15,85,5,sigmoid,binary_crossentropy,RMSprop
1,0.6768872824439122,0.8888889,0.651460092894885,0.9959184,relu,10,0.0,1,15,85,5,sigmoid,sparse_categorical_crossentropy,adam
1,0.673872785337425,0.8888889,0.6469912115408449,0.9959184,relu,10,0.0,1,15,85,5,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.49723499206819943,0.8888889,0.144762355454114,0.9959184,relu,10,0.0,1,15,85,11,sigmoid,binary_crossentropy,adam
1,0.46808205492491245,0.8888889,0.14050003338833245,0.9959184,relu,10,0.0,1,15,85,11,sigmoid,binary_crossentropy,RMSprop
1,0.5798803757552398,0.8888889,0.1546924162884148,0.9959184,relu,10,0.0,1,15,85,11,sigmoid,sparse_categorical_crossentropy,adam
1,0.4495069237858286,0.8888889,0.14684433414011586,0.9959184,relu,10,0.0,1,15,85,11,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.44810044942515914,0.8888889,0.07606742576676973,0.9959184,relu,10,0.0,1,15,85,17,sigmoid,binary_crossentropy,adam
1,0.4280596131210936,0.8888889,0.17687075721974277,0.9959184,relu,10,0.0,1,15,85,17,sigmoid,binary_crossentropy,RMSprop
1,0.5131113423716904,0.8888889,0.14928968585267358,0.9959184,relu,10,0.0,1,15,85,17,sigmoid,sparse_categorical_crossentropy,adam
1,0.4867686386926077,0.8888889,0.18541932835870858,0.9959184,relu,10,0.0,1,15,85,17,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.45261378795301954,0.8888889,0.21066720753299947,0.9959184,relu,10,0.0,1,15,85,23,sigmoid,binary_crossentropy,adam
1,0.40806754238337967,0.8888889,0.1445120451401691,0.9959184,relu,10,0.0,1,15,85,23,sigmoid,binary_crossentropy,RMSprop
1,0.5347774084022205,0.8888889,0.17906413637861915,0.9959184,relu,10,0.0,1,15,85,23,sigmoid,sparse_categorical_crossentropy,adam
1,0.4243503300139088,0.8888889,0.18103753547279203,0.9959184,relu,10,0.0,1,15,85,23,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4625711890697742,0.8888889,0.15449543510164535,0.9959184,relu,10,0.0,1,15,85,30,sigmoid,binary_crossentropy,adam
1,0.3908827809168167,0.8888889,0.10965896260981657,0.9959184,relu,10,0.0,1,15,85,30,sigmoid,binary_crossentropy,RMSprop
1,0.46157853910238433,0.8888889,0.09557083188271036,0.9959184,relu,10,0.0,1,15,85,30,sigmoid,sparse_categorical_crossentropy,adam
1,0.3997944751129423,0.8888889,0.12178204010943977,0.9959184,relu,10,0.0,1,15,85,30,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4375883820328382,0.8888889,0.17144676130645128,0.9959184,relu,10,0.0,1,15,85,36,sigmoid,binary_crossentropy,adam
1,0.4455981097861354,0.8888889,0.10046844579735581,0.9959184,relu,10,0.0,1,15,85,36,sigmoid,binary_crossentropy,RMSprop
1,0.47536191065581584,0.8888889,0.061791407818696936,0.9959184,relu,10,0.0,1,15,85,36,sigmoid,sparse_categorical_crossentropy,adam
1,0.4226347202531444,0.8888889,0.15392889781874053,0.9959184,relu,10,0.0,1,15,85,36,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39353812903133034,0.8888889,0.07439457275429551,0.9959184,relu,10,0.0,1,15,85,42,sigmoid,binary_crossentropy,adam
1,0.384277402768598,0.8888889,0.14581997114784864,0.9959184,relu,10,0.0,1,15,85,42,sigmoid,binary_crossentropy,RMSprop
1,0.4315353359441028,0.8888889,0.15522377223384623,0.9959184,relu,10,0.0,1,15,85,42,sigmoid,sparse_categorical_crossentropy,adam
1,0.40676533810720583,0.8888889,0.18124274453338313,0.9959184,relu,10,0.0,1,15,85,42,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4130788357114897,0.8888889,0.0872944879288576,0.9959184,relu,10,0.0,1,15,85,49,sigmoid,binary_crossentropy,adam
1,0.3872321092485726,0.8888889,0.10611875963454344,0.9959184,relu,10,0.0,1,15,85,49,sigmoid,binary_crossentropy,RMSprop
1,0.44144266071689403,0.8888889,0.10435044522188147,0.9959184,relu,10,0.0,1,15,85,49,sigmoid,sparse_categorical_crossentropy,adam
1,0.39414207354532216,0.8888889,0.1529490290855875,0.9959184,relu,10,0.0,1,15,85,49,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4489604042160629,0.8888889,0.16991322381155832,0.9959184,relu,10,0.0,1,15,85,55,sigmoid,binary_crossentropy,adam
1,0.39171834535511546,0.8888889,0.038615813060682645,0.9959184,relu,10,0.0,1,15,85,55,sigmoid,binary_crossentropy,RMSprop
1,0.41069567766618414,0.8888889,0.10028654245697723,0.9959184,relu,10,0.0,1,15,85,55,sigmoid,sparse_categorical_crossentropy,adam
1,0.38663770541819215,0.8888889,0.11614772494958371,0.9959184,relu,10,0.0,1,15,85,55,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4140606204455573,0.8888889,0.11563455298238871,0.9959184,relu,10,0.0,1,15,85,61,sigmoid,binary_crossentropy,adam
1,0.3905921103412283,0.8888889,0.20292532139894914,0.9959184,relu,10,0.0,1,15,85,61,sigmoid,binary_crossentropy,RMSprop
1,0.4337780409798895,0.8888889,0.15830111321137877,0.9959184,relu,10,0.0,1,15,85,61,sigmoid,sparse_categorical_crossentropy,adam
1,0.39535784150491193,0.8888889,0.12649916659812538,0.9959184,relu,10,0.0,1,15,85,61,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4141179209265641,0.8888889,0.15308881292537768,0.9959184,relu,10,0.0,1,15,85,68,sigmoid,binary_crossentropy,adam
1,0.41072900739587576,0.8888889,0.23042288969974128,0.9959184,relu,10,0.0,1,15,85,68,sigmoid,binary_crossentropy,RMSprop
1,0.4202970008071762,0.8888889,0.09120359591075353,0.9959184,relu,10,0.0,1,15,85,68,sigmoid,sparse_categorical_crossentropy,adam
1,0.3967905636012095,0.8888889,0.10862610747619551,0.9959184,relu,10,0.0,1,15,85,68,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4123006564604961,0.8888889,0.1678183595744931,0.9959184,relu,10,0.0,1,15,85,74,sigmoid,binary_crossentropy,adam
1,0.3925492507912735,0.8888889,0.1205014592530776,0.9959184,relu,10,0.0,1,15,85,74,sigmoid,binary_crossentropy,RMSprop
1,0.4144501079998837,0.8888889,0.12089828812346166,0.9959184,relu,10,0.0,1,15,85,74,sigmoid,sparse_categorical_crossentropy,adam
1,0.3862691000185915,0.8888889,0.12384288590781543,0.9959184,relu,10,0.0,1,15,85,74,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.414092298912661,0.8888889,0.09262600084956811,0.9959184,relu,10,0.0,1,15,85,80,sigmoid,binary_crossentropy,adam
1,0.3919115711364186,0.8888889,0.12235683567669926,0.9959184,relu,10,0.0,1,15,85,80,sigmoid,binary_crossentropy,RMSprop
1,0.3932862800225304,0.8888889,0.1629509384534797,0.9959184,relu,10,0.0,1,15,85,80,sigmoid,sparse_categorical_crossentropy,adam
1,0.3971148411563021,0.8888889,0.1569597216285005,0.9959184,relu,10,0.0,1,15,85,80,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.39647995419923227,0.8888889,0.1274099471617718,0.9959184,relu,10,0.0,1,15,85,87,sigmoid,binary_crossentropy,adam
1,0.41080097929544834,0.8888889,0.11214040371836448,0.9959184,relu,10,0.0,1,15,85,87,sigmoid,binary_crossentropy,RMSprop
1,0.41477995341268703,0.8888889,0.09551886879667944,0.9959184,relu,10,0.0,1,15,85,87,sigmoid,sparse_categorical_crossentropy,adam
1,1.7210234828596558,0.8888889,0.06578825931158426,0.9959184,relu,10,0.0,1,15,85,87,sigmoid,sparse_categorical_crossentropy,RMSprop
1,0.4068036056313217,0.8888889,0.2207789640037381,0.9959184,relu,10,0.0,1,15,85,93,sigmoid,binary_crossentropy,adam
