round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,hidden_neurons,last_activation,loss,optimizer
18,1.3762878775596619,0.375,0.08795761123461111,0.963964,relu,12,0.5,18,38,1,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.560074396431446,0.578125,0.0939900806548099,0.9692192,relu,12,0.5,18,38,1,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.93984005600214,0.265625,0.18027644477751073,0.9542042,relu,12,0.5,18,38,4,10,sigmoid,binary_crossentropy,adam
18,1.7542393431067467,0.265625,0.1885808394038798,0.9542042,relu,12,0.5,18,38,4,10,sigmoid,binary_crossentropy,RMSprop
18,2.162858512252569,0.265625,0.17008845386439347,0.9542042,relu,12,0.5,18,38,4,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.8991061672568321,0.265625,0.1517066482804833,0.9542042,relu,12,0.5,18,38,4,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.5764730125665665,0.265625,0.12644279333511116,0.954955,relu,12,0.5,18,38,4,20,sigmoid,binary_crossentropy,adam
18,1.7284365966916084,0.265625,0.1845160319112151,0.9542042,relu,12,0.5,18,38,4,20,sigmoid,binary_crossentropy,RMSprop
18,1.6708296686410904,0.265625,0.12200803287025239,0.9542042,relu,12,0.5,18,38,4,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.474332969635725,0.265625,0.183334817842626,0.9542042,relu,12,0.5,18,38,4,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.862256146967411,0.265625,0.10880912244052475,0.9557057,relu,12,0.5,18,38,4,30,sigmoid,binary_crossentropy,adam
18,1.676046296954155,0.78125,0.15217298758845474,0.9602102,relu,12,0.5,18,38,4,30,sigmoid,binary_crossentropy,RMSprop
18,1.7643656767904758,0.265625,0.10181975482935757,0.951952,relu,12,0.5,18,38,4,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.683352179825306,0.265625,0.14368545313014316,0.9542042,relu,12,0.5,18,38,4,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.6365136988461018,0.265625,0.11650415023171075,0.954955,relu,12,0.5,18,38,4,40,sigmoid,binary_crossentropy,adam
18,2.200087681412697,0.796875,0.13973180309356983,0.9557057,relu,12,0.5,18,38,4,40,sigmoid,binary_crossentropy,RMSprop
18,1.6006747037172318,0.265625,0.12175490487690596,0.954955,relu,12,0.5,18,38,4,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.6994855627417564,0.796875,0.12629520149851298,0.9624625,relu,12,0.5,18,38,4,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.8100121393799782,0.265625,0.11446731091977248,0.9542042,relu,12,0.5,18,38,4,50,sigmoid,binary_crossentropy,adam
18,1.9778076857328415,0.78125,0.130707869887254,0.9684685,relu,12,0.5,18,38,4,50,sigmoid,binary_crossentropy,RMSprop
18,1.808672409504652,0.265625,0.11180964137505119,0.9564565,relu,12,0.5,18,38,4,50,sigmoid,sparse_categorical_crossentropy,adam
18,2.1350488550961018,0.796875,0.14570780618135978,0.9602102,relu,12,0.5,18,38,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.1366062983870506,0.265625,0.21169900065204045,0.9542042,relu,12,0.5,18,38,8,10,sigmoid,binary_crossentropy,adam
18,1.823787897825241,0.265625,0.25613694549076726,0.9542042,relu,12,0.5,18,38,8,10,sigmoid,binary_crossentropy,RMSprop
18,2.237696837633848,0.265625,0.21820374870219747,0.9542042,relu,12,0.5,18,38,8,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.94242038205266,0.265625,0.27585976092597925,0.9542042,relu,12,0.5,18,38,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.9845194891095161,0.265625,0.18274704385381024,0.9542042,relu,12,0.5,18,38,8,20,sigmoid,binary_crossentropy,adam
18,1.1193348802626133,0.265625,0.210265577845299,0.9534535,relu,12,0.5,18,38,8,20,sigmoid,binary_crossentropy,RMSprop
18,1.4515235535800457,0.265625,0.15761875285691507,0.9542042,relu,12,0.5,18,38,8,20,sigmoid,sparse_categorical_crossentropy,adam
18,0.9607890471816063,0.265625,0.2539964344035701,0.9542042,relu,12,0.5,18,38,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.962896928191185,0.265625,0.1879304949831855,0.9542042,relu,12,0.5,18,38,8,30,sigmoid,binary_crossentropy,adam
18,0.851974967867136,0.796875,0.2085622670718884,0.9459459,relu,12,0.5,18,38,8,30,sigmoid,binary_crossentropy,RMSprop
18,1.3482526689767838,0.265625,0.1411886454794791,0.9542042,relu,12,0.5,18,38,8,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.3474555909633636,0.265625,0.20854337815946383,0.9542042,relu,12,0.5,18,38,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.2004848681390285,0.265625,0.16683117800962752,0.9542042,relu,12,0.5,18,38,8,40,sigmoid,binary_crossentropy,adam
18,1.6921189352869987,0.796875,0.1224252490372786,0.9602102,relu,12,0.5,18,38,8,40,sigmoid,binary_crossentropy,RMSprop
18,1.2562721148133278,0.265625,0.14153454069111815,0.9542042,relu,12,0.5,18,38,8,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.4797615371644497,0.265625,0.19099828111517517,0.951952,relu,12,0.5,18,38,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.0330510959029198,0.265625,0.11889344066311186,0.9542042,relu,12,0.5,18,38,8,50,sigmoid,binary_crossentropy,adam
18,1.4779068119823933,0.796875,0.12183087721395597,0.9617117,relu,12,0.5,18,38,8,50,sigmoid,binary_crossentropy,RMSprop
18,1.4367663189768791,0.265625,0.123773989909898,0.9542042,relu,12,0.5,18,38,8,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.749391183257103,0.265625,0.20844935387981603,0.9542042,relu,12,0.5,18,38,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.2723501287400723,0.265625,0.2047453897560502,0.9542042,relu,12,0.5,18,38,12,10,sigmoid,binary_crossentropy,adam
18,2.0649302266538143,0.265625,0.2587675562816429,0.9542042,relu,12,0.5,18,38,12,10,sigmoid,binary_crossentropy,RMSprop
18,2.091974664479494,0.265625,0.22720824208882479,0.9542042,relu,12,0.5,18,38,12,10,sigmoid,sparse_categorical_crossentropy,adam
18,2.066589690744877,0.265625,0.2869043192901724,0.9542042,relu,12,0.5,18,38,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.9936355389654636,0.265625,0.19462768644564324,0.9542042,relu,12,0.5,18,38,12,20,sigmoid,binary_crossentropy,adam
18,1.2076975852251053,0.265625,0.3618064586606509,0.9542042,relu,12,0.5,18,38,12,20,sigmoid,binary_crossentropy,RMSprop
18,1.9436371624469757,0.265625,0.18126214693325596,0.9542042,relu,12,0.5,18,38,12,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.1650951392948627,0.265625,0.2949627045626859,0.9542042,relu,12,0.5,18,38,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.3361818939447403,0.265625,0.15126903995301003,0.9534535,relu,12,0.5,18,38,12,30,sigmoid,binary_crossentropy,adam
18,0.7506416775286198,0.265625,0.4873392167334165,0.9542042,relu,12,0.5,18,38,12,30,sigmoid,binary_crossentropy,RMSprop
18,1.344203818589449,0.265625,0.15643291877213497,0.9542042,relu,12,0.5,18,38,12,30,sigmoid,sparse_categorical_crossentropy,adam
18,0.9352711737155914,0.265625,0.28645371684826765,0.9534535,relu,12,0.5,18,38,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.4754015617072582,0.265625,0.15062904096133,0.9542042,relu,12,0.5,18,38,12,40,sigmoid,binary_crossentropy,adam
18,0.7976553551852703,0.8125,0.28215155662689895,0.960961,relu,12,0.5,18,38,12,40,sigmoid,binary_crossentropy,RMSprop
18,1.0790281929075718,0.265625,0.14202089881029417,0.9542042,relu,12,0.5,18,38,12,40,sigmoid,sparse_categorical_crossentropy,adam
18,0.991784006357193,0.265625,0.3000392742852043,0.9542042,relu,12,0.5,18,38,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.0906642712652683,0.265625,0.11329058738952914,0.9542042,relu,12,0.5,18,38,12,50,sigmoid,binary_crossentropy,adam
18,0.8061387464404106,0.703125,0.22681439632490144,0.9489489,relu,12,0.5,18,38,12,50,sigmoid,binary_crossentropy,RMSprop
18,1.0676019676029682,0.265625,0.13120614788407167,0.9542042,relu,12,0.5,18,38,12,50,sigmoid,sparse_categorical_crossentropy,adam
18,0.7194543443620205,0.265625,0.2555541345026949,0.954955,relu,12,0.5,18,38,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.1959126330912113,0.265625,0.21684934400223396,0.9542042,relu,12,0.5,18,38,16,10,sigmoid,binary_crossentropy,adam
18,2.004782784730196,0.265625,0.40424706926988857,0.9542042,relu,12,0.5,18,38,16,10,sigmoid,binary_crossentropy,RMSprop
18,2.2435409389436245,0.265625,0.21471865783940564,0.9542042,relu,12,0.5,18,38,16,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.9658314883708954,0.265625,0.287642030213196,0.9542042,relu,12,0.5,18,38,16,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.2012084499001503,0.265625,0.2008661204227456,0.9542042,relu,12,0.5,18,38,16,20,sigmoid,binary_crossentropy,adam
18,1.1377122104167938,0.265625,0.31700964985826463,0.9542042,relu,12,0.5,18,38,16,20,sigmoid,binary_crossentropy,RMSprop
18,2.18671902641654,0.265625,0.20398236109732507,0.9542042,relu,12,0.5,18,38,16,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.477827750146389,0.265625,0.49631188845155544,0.9542042,relu,12,0.5,18,38,16,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.7367822043597698,0.265625,0.16550670035586162,0.9542042,relu,12,0.5,18,38,16,30,sigmoid,binary_crossentropy,adam
18,0.8532399460673332,0.265625,0.26876715022236825,0.9512012,relu,12,0.5,18,38,16,30,sigmoid,binary_crossentropy,RMSprop
18,1.635770745575428,0.265625,0.17815385793277003,0.9542042,relu,12,0.5,18,38,16,30,sigmoid,sparse_categorical_crossentropy,adam
18,0.8467226605862379,0.265625,0.42555560617244004,0.9534535,relu,12,0.5,18,38,16,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.2834856063127518,0.265625,0.19409362392852436,0.9542042,relu,12,0.5,18,38,16,40,sigmoid,binary_crossentropy,adam
18,0.7490202188491821,0.265625,0.47808244426223767,0.9489489,relu,12,0.5,18,38,16,40,sigmoid,binary_crossentropy,RMSprop
18,1.1820665821433067,0.265625,0.15879108705442516,0.9542042,relu,12,0.5,18,38,16,40,sigmoid,sparse_categorical_crossentropy,adam
18,0.7967643961310387,0.265625,0.40808282027350323,0.9542042,relu,12,0.5,18,38,16,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.2180911228060722,0.265625,0.14402762563429303,0.9534535,relu,12,0.5,18,38,16,50,sigmoid,binary_crossentropy,adam
18,0.6647025421261787,0.265625,0.4829854356800117,0.9489489,relu,12,0.5,18,38,16,50,sigmoid,binary_crossentropy,RMSprop
18,1.7153425887227058,0.265625,0.17851289724175995,0.9542042,relu,12,0.5,18,38,16,50,sigmoid,sparse_categorical_crossentropy,adam
18,0.7148772478103638,0.265625,0.34640987056576034,0.9542042,relu,12,0.5,18,38,16,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.397580847144127,0.265625,0.10224352311762469,0.9654655,relu,12,0.5,18,52,1,10,sigmoid,binary_crossentropy,adam
18,1.5501645617187023,0.5,0.10334959420058792,0.9662162,relu,12,0.5,18,52,1,10,sigmoid,binary_crossentropy,RMSprop
18,1.4082337021827698,0.265625,0.11113112092831987,0.9624625,relu,12,0.5,18,52,1,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.4329038746654987,0.265625,0.12039853188708458,0.963964,relu,12,0.5,18,52,1,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.4426418133080006,0.3125,0.08232119901184158,0.9684685,relu,12,0.5,18,52,1,20,sigmoid,binary_crossentropy,adam
18,1.5725470893085003,0.765625,0.11028625559612903,0.966967,relu,12,0.5,18,52,1,20,sigmoid,binary_crossentropy,RMSprop
18,1.538226444274187,0.328125,0.09293475651354235,0.9624625,relu,12,0.5,18,52,1,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.608704335987568,0.40625,0.09650580858316708,0.9647147,relu,12,0.5,18,52,1,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.4978611916303635,0.3125,0.07687043806596718,0.9707207,relu,12,0.5,18,52,1,30,sigmoid,binary_crossentropy,adam
18,1.3380252607166767,0.546875,0.07814811086103185,0.9677177,relu,12,0.5,18,52,1,30,sigmoid,binary_crossentropy,RMSprop
18,1.4976729825139046,0.3125,0.08092556694084108,0.9624625,relu,12,0.5,18,52,1,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.328037016093731,0.609375,0.0945770954272735,0.9654655,relu,12,0.5,18,52,1,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.4299617782235146,0.453125,0.08026162590183893,0.9692192,relu,12,0.5,18,52,1,40,sigmoid,binary_crossentropy,adam
18,1.5107311606407166,0.578125,0.09343276767905483,0.9692192,relu,12,0.5,18,52,1,40,sigmoid,binary_crossentropy,RMSprop
18,1.3899268135428429,0.4375,0.08937615149671228,0.9647147,relu,12,0.5,18,52,1,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.4350806288421154,0.78125,0.10079151799358,0.9714715,relu,12,0.5,18,52,1,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.413933839648962,0.46875,0.0847377148650897,0.9684685,relu,12,0.5,18,52,1,50,sigmoid,binary_crossentropy,adam
18,1.3122426383197308,0.765625,0.11280974496558711,0.96997,relu,12,0.5,18,52,1,50,sigmoid,binary_crossentropy,RMSprop
18,1.4681511335074902,0.359375,0.0786701197314353,0.9707207,relu,12,0.5,18,52,1,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.369962900876999,0.765625,0.10120064260879624,0.9692192,relu,12,0.5,18,52,1,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.9631892517209053,0.265625,0.17023757138386,0.9542042,relu,12,0.5,18,52,4,10,sigmoid,binary_crossentropy,adam
18,1.9826567992568016,0.265625,0.17859068406569595,0.9542042,relu,12,0.5,18,52,4,10,sigmoid,binary_crossentropy,RMSprop
18,1.7713425382971764,0.265625,0.17409641779791396,0.954955,relu,12,0.5,18,52,4,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.8631547391414642,0.265625,0.18361394867921868,0.9542042,relu,12,0.5,18,52,4,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.5918933600187302,0.265625,0.12558906857314445,0.9542042,relu,12,0.5,18,52,4,20,sigmoid,binary_crossentropy,adam
18,1.6250564120709896,0.265625,0.15922479959703492,0.9542042,relu,12,0.5,18,52,4,20,sigmoid,binary_crossentropy,RMSprop
18,1.7337919175624847,0.265625,0.11626444094151527,0.9542042,relu,12,0.5,18,52,4,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.9511918053030968,0.265625,0.14232537685890045,0.9542042,relu,12,0.5,18,52,4,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.69452740624547,0.265625,0.10802655786942891,0.9534535,relu,12,0.5,18,52,4,30,sigmoid,binary_crossentropy,adam
18,2.0879342071712017,0.796875,0.13294943022717914,0.966967,relu,12,0.5,18,52,4,30,sigmoid,binary_crossentropy,RMSprop
18,1.8264223039150238,0.265625,0.10696583344968956,0.9527027,relu,12,0.5,18,52,4,30,sigmoid,sparse_categorical_crossentropy,adam
18,2.1139855459332466,0.265625,0.13916413189515356,0.957958,relu,12,0.5,18,52,4,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.8882237561047077,0.265625,0.11092105383870951,0.9624625,relu,12,0.5,18,52,4,40,sigmoid,binary_crossentropy,adam
18,1.7578667476773262,0.796875,0.15989566202391345,0.960961,relu,12,0.5,18,52,4,40,sigmoid,binary_crossentropy,RMSprop
18,1.8288777247071266,0.265625,0.10757930693845894,0.9542042,relu,12,0.5,18,52,4,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.9652474634349346,0.796875,0.13503507377714283,0.9624625,relu,12,0.5,18,52,4,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.108971416950226,0.265625,0.1002172570822966,0.9564565,relu,12,0.5,18,52,4,50,sigmoid,binary_crossentropy,adam
18,1.937628097832203,0.796875,0.14795422735045094,0.9654655,relu,12,0.5,18,52,4,50,sigmoid,binary_crossentropy,RMSprop
18,1.803155291825533,0.265625,0.09588123264748484,0.9564565,relu,12,0.5,18,52,4,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.79615169018507,0.796875,0.11616886454967325,0.966967,relu,12,0.5,18,52,4,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.2297542952001095,0.265625,0.21164818074520644,0.9542042,relu,12,0.5,18,52,8,10,sigmoid,binary_crossentropy,adam
18,1.8105294480919838,0.265625,0.25671304865564043,0.9542042,relu,12,0.5,18,52,8,10,sigmoid,binary_crossentropy,RMSprop
18,2.2292426638305187,0.265625,0.2007120741648717,0.9542042,relu,12,0.5,18,52,8,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.9375084601342678,0.265625,0.22631161877684094,0.9534535,relu,12,0.5,18,52,8,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.7451495006680489,0.265625,0.16962383235259368,0.9542042,relu,12,0.5,18,52,8,20,sigmoid,binary_crossentropy,adam
18,1.238194216042757,0.265625,0.20967543002224137,0.9542042,relu,12,0.5,18,52,8,20,sigmoid,binary_crossentropy,RMSprop
18,1.4620537720620632,0.265625,0.1493269044083652,0.9542042,relu,12,0.5,18,52,8,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.8703937605023384,0.265625,0.2255247180137549,0.9542042,relu,12,0.5,18,52,8,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.1896413043141365,0.265625,0.15643235780130904,0.9534535,relu,12,0.5,18,52,8,30,sigmoid,binary_crossentropy,adam
18,1.103418231010437,0.75,0.1634810750480307,0.9564565,relu,12,0.5,18,52,8,30,sigmoid,binary_crossentropy,RMSprop
18,1.1716153621673584,0.265625,0.16096951953567532,0.9542042,relu,12,0.5,18,52,8,30,sigmoid,sparse_categorical_crossentropy,adam
18,1.39753482863307,0.265625,0.17764384162348887,0.9542042,relu,12,0.5,18,52,8,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.1096921376883984,0.265625,0.1199205910193373,0.9542042,relu,12,0.5,18,52,8,40,sigmoid,binary_crossentropy,adam
18,1.482536219060421,0.796875,0.22385929623333714,0.9617117,relu,12,0.5,18,52,8,40,sigmoid,binary_crossentropy,RMSprop
18,1.108578845858574,0.265625,0.12282069057451932,0.9542042,relu,12,0.5,18,52,8,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.7115257941186428,0.796875,0.1610324085290473,0.9564565,relu,12,0.5,18,52,8,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.1070488318800926,0.265625,0.12058201509418788,0.9542042,relu,12,0.5,18,52,8,50,sigmoid,binary_crossentropy,adam
18,1.9385331124067307,0.796875,0.1676173584872831,0.957958,relu,12,0.5,18,52,8,50,sigmoid,binary_crossentropy,RMSprop
18,1.4167011305689812,0.265625,0.11221539337894101,0.9542042,relu,12,0.5,18,52,8,50,sigmoid,sparse_categorical_crossentropy,adam
18,1.7062286138534546,0.796875,0.19351108774064904,0.9647147,relu,12,0.5,18,52,8,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.271482441574335,0.265625,0.2021445179911884,0.9542042,relu,12,0.5,18,52,12,10,sigmoid,binary_crossentropy,adam
18,2.0259742066264153,0.265625,0.30129821749555097,0.9534535,relu,12,0.5,18,52,12,10,sigmoid,binary_crossentropy,RMSprop
18,2.2268884740769863,0.265625,0.20159196229399862,0.9542042,relu,12,0.5,18,52,12,10,sigmoid,sparse_categorical_crossentropy,adam
18,1.9231260903179646,0.265625,0.2512422767677554,0.9542042,relu,12,0.5,18,52,12,10,sigmoid,sparse_categorical_crossentropy,RMSprop
18,2.27642173320055,0.265625,0.21611859062099242,0.9542042,relu,12,0.5,18,52,12,20,sigmoid,binary_crossentropy,adam
18,1.1518314555287361,0.265625,0.27585349556688965,0.9534535,relu,12,0.5,18,52,12,20,sigmoid,binary_crossentropy,RMSprop
18,2.245836827903986,0.265625,0.20414642509710682,0.9542042,relu,12,0.5,18,52,12,20,sigmoid,sparse_categorical_crossentropy,adam
18,1.6746542155742645,0.265625,0.24881901011703625,0.9542042,relu,12,0.5,18,52,12,20,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.41277926415205,0.265625,0.1624634551253539,0.9542042,relu,12,0.5,18,52,12,30,sigmoid,binary_crossentropy,adam
18,0.7063320223242044,0.265625,0.16533162253302647,0.9534535,relu,12,0.5,18,52,12,30,sigmoid,binary_crossentropy,RMSprop
18,1.5054666846990585,0.265625,0.1745545912265509,0.9542042,relu,12,0.5,18,52,12,30,sigmoid,sparse_categorical_crossentropy,adam
18,0.8588575161993504,0.265625,0.24733946651028177,0.9542042,relu,12,0.5,18,52,12,30,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.0705966390669346,0.265625,0.13236830216047968,0.9542042,relu,12,0.5,18,52,12,40,sigmoid,binary_crossentropy,adam
18,0.7995026335120201,0.265625,0.3193330954175152,0.9512012,relu,12,0.5,18,52,12,40,sigmoid,binary_crossentropy,RMSprop
18,1.1153739169239998,0.265625,0.131937057052546,0.9542042,relu,12,0.5,18,52,12,40,sigmoid,sparse_categorical_crossentropy,adam
18,1.1508173197507858,0.265625,0.26171210631607483,0.9542042,relu,12,0.5,18,52,12,40,sigmoid,sparse_categorical_crossentropy,RMSprop
18,0.9779123049229383,0.265625,0.13414680127994166,0.9542042,relu,12,0.5,18,52,12,50,sigmoid,binary_crossentropy,adam
18,0.7913048677146435,0.75,0.18274610834336774,0.960961,relu,12,0.5,18,52,12,50,sigmoid,binary_crossentropy,RMSprop
18,0.9573231153190136,0.265625,0.12245229975821718,0.9542042,relu,12,0.5,18,52,12,50,sigmoid,sparse_categorical_crossentropy,adam
18,0.8614258095622063,0.265625,0.19886342475594992,0.9542042,relu,12,0.5,18,52,12,50,sigmoid,sparse_categorical_crossentropy,RMSprop
18,1.9559110514819622,0.265625,0.2365709998317667,0.9542042,relu,12,0.5,18,52,16,10,sigmoid,binary_crossentropy,adam
18,2.0011568292975426,0.265625,0.5310451764244217,0.9534535,relu,12,0.5,18,52,16,10,sigmoid,binary_crossentropy,RMSprop
