average_neighbour_degree,betweenness_centrality,closeness_centrality,clustering,degree,degree_centrality,has_feedback_path,indegree,katz,load_centrality,outdegree,pagerank,xx_good_SN,xx_state_ff
0.0,3.2369431202122546e-05,0.0023811102362966425,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.2369431202122546e-05,1.0,0.000365867428828692,0.0,0.0
0.0,3.3299587271149056e-05,0.002387546457528893,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.3299587271149056e-05,1.0,0.00036586742882869215,0.0,0.0
0.0,3.4229743340175567e-05,0.002389035557438219,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.4229743340175567e-05,1.0,0.00036586742882869215,0.0,0.0
1.3333333333333333,0.019293053017779747,0.0009757513369995533,0.0,5.0,0.00215610176800345,1.0,2.0,0.0208491851770141,0.019293053017779747,3.0,0.00022047120675033077,0.0,0.0
0.0,3.515989940920207e-05,0.0023863086368660336,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.515989940920207e-05,1.0,0.00036586742882869215,0.0,0.0
0.0,3.609005547822858e-05,0.0023800277501269344,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.609005547822858e-05,1.0,0.000365867428828692,0.0,0.0
0.0,3.702021154725509e-05,0.0023707840098488022,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.702021154725509e-05,1.0,0.000365867428828692,0.0,0.0
0.0,3.79503676162816e-05,0.002359099018725689,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.79503676162816e-05,1.0,0.000365867428828692,0.0,0.0
0.0,3.888052368530811e-05,0.002345428497775089,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.888052368530811e-05,1.0,0.000365867428828692,0.0,0.0
0.0,3.981067975433462e-05,0.0023301672346309377,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,3.981067975433462e-05,1.0,0.000365867428828692,0.0,0.0
0.0,4.074083582336113e-05,0.0023136547017611237,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.074083582336113e-05,1.0,0.000365867428828692,0.0,0.0
0.0,4.167099189238764e-05,0.0022961808831866944,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.167099189238764e-05,1.0,0.000365867428828692,0.0,0.0
0.0,4.2601147961414145e-05,0.0022779919979020627,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.2601147961414145e-05,1.0,0.00036586742882869215,0.0,0.0
0.0,4.353130403044066e-05,0.002259295922089693,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.353130403044066e-05,1.0,0.00036586742882869215,0.0,0.0
1.0,0.014030660176409679,0.0009725546360450486,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.014030660176409679,1.0,0.00019391693635180236,0.0,0.0
0.0,4.446146009946717e-05,0.0022402671958185547,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.446146009946717e-05,1.0,0.000365867428828692,0.0,0.0
0.0,4.539161616849368e-05,0.0022210515591288764,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.539161616849368e-05,1.0,0.000365867428828692,0.0,0.0
0.0,4.632177223752019e-05,0.0022017700027667283,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.632177223752019e-05,1.0,0.00036586742882869215,0.0,0.0
0.0,4.72519283065467e-05,0.002182522345093129,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.72519283065467e-05,1.0,0.000365867428828692,0.0,0.0
0.0,4.818208437557321e-05,0.002163390362716916,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.818208437557321e-05,1.0,0.00036586742882869215,0.0,0.0
0.0,4.9112240444599717e-05,0.002144440511206114,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,4.9112240444599717e-05,1.0,0.000365867428828692,0.0,0.0
0.0,5.004239651362624e-05,0.00211234335275518,0.0,3.0,0.00129366106080207,0.0,2.0,0.02081310713175238,5.004239651362624e-05,1.0,0.00036431133461990603,0.0,0.0
1.0,0.0002277642161022914,0.0010811736870698766,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813103555689667,0.00022774871350114093,1.0,0.00028652287918393084,0.0,0.0
1.0,0.0002337172149440611,0.00113423084051076,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0002337017123429106,1.0,0.00030367638985910194,0.0,0.0
1.0,0.00024115846349627315,0.0012000726484567644,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00024114296089512266,1.0,0.00030909158597383065,0.0,0.0
1.0,0.014516573706869129,0.0009695324104311348,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.014516573706869129,1.0,0.00028094217889877026,0.0,0.0
1.0,0.00024859971204848523,0.001265020607008198,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0002485842094473348,1.0,0.0003099502488004814,0.0,0.0
1.0,0.0002560409606006973,0.0013284605211441125,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0002560254579995468,1.0,0.000310093832820434,0.0,0.0
1.0,0.0002634822091529094,0.0013900483959186345,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0002634667065517589,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0002709234577051215,0.0014494769067282453,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.000270907955103971,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0002783647062573336,0.0015064794086846682,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00027834920365618306,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00028580595480954564,0.0015608324702431349,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00028579045220839515,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00029324720336175767,0.0016123569616176866,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00029323170076060723,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0003006884519139698,0.0016609178008721215,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003006729493128193,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0003081297004661819,0.0017064225169834675,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003081141978650314,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00031557094901839397,0.0017488188274344958,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00031555544641724353,1.0,0.00031011888846886897,0.0,0.0
1.0,0.015000998987618138,0.0009666708295160641,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.015000998987618138,1.0,0.00034383950780472923,0.0,0.0
1.0,0.000323012197570606,0.0017880914479119789,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00032299669496945555,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00033045344612281813,0.0018242583551006985,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00033043794352166764,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00033789469467503016,0.0018573667131973047,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00033787919207387966,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00034533594322724224,0.0018874886540859355,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003453204406260918,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0003527771917794543,0.0019147170737130578,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003527616891783039,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00036021844033166635,0.0019391615764044734,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.000360202937730516,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00036765968888387843,0.001960944667494036,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003676441862827281,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00037510093743609046,0.001980198264841564,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003750854348349401,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00038254218598830265,0.0019970605730937397,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003825266833871522,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0003899834345405146,0.002011673341755319,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003899679319393643,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0154839360186567,0.0009639574792331176,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.0154839360186567,1.0,0.0003892938095279988,0.0,0.0
1.0,0.0003974246830927267,0.002024179509640936,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0003974091804915763,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00040486593164493884,0.002034721224026959,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0004048504290437884,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00041230718019715087,0.0020434382125008106,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0004122916775960005,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00041974842874936295,0.002050466478627659,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00041973292614821256,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00042718967730157503,0.0020559372885586955,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0004271741747004247,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0004346309258537871,0.002059976414015115,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00043461542325263667,1.0,0.00031011888846886897,0.0,0.0
1.0,0.0004420721744059992,0.0020627035971535514,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.0004420566718048488,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00044951342295821133,0.0020642322041673567,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00044949792035706084,1.0,0.00031011888846886897,0.0,0.0
1.0,0.00045695467151042336,0.0020646690366918612,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310730204108,0.00045693916890927297,1.0,0.0003213605397635675,0.0,0.0
1.0,0.00014888698144884332,0.0016124922386659233,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081348006400667,0.0001488714788476929,1.0,0.0003011307119592372,0.0,0.0
1.0,0.015965384799984817,0.0009613811862105568,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.015965384799984817,1.0,0.0004221506250730369,0.0,0.0
1.0,0.000378887447767086,0.0015400726914310354,0.0,5.0,0.00215610176800345,1.0,2.0,0.02084916440179263,0.000378887447767086,3.0,0.00012438354053771766,0.0,0.0
1.0,0.000154839980290613,0.0017244121865968832,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00015482447768946258,1.0,0.0003193363099913664,0.0,0.0
1.0,0.0001622812288428251,0.0018509280874666008,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00016226572624167466,1.0,0.00032515135656102585,0.0,0.0
1.0,0.00016972247739503716,0.0019712717512509943,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00016970697479388671,1.0,0.0003260301205746531,0.0,0.0
1.0,0.0001771637259472493,0.002078866117124184,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0001771482233460988,1.0,0.0003261656554905492,0.0,0.0
1.0,0.0001846049744994613,0.0021727887858790005,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00018458947189831088,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00019204622305167343,0.0022527431146372985,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00019203072045052296,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0001994874716038855,0.0023189704763566165,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00019947196900273504,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0002069287201560976,0.0023721355404360154,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00020691321755494712,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00021436996870830967,0.002413204134802903,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00021435446610715918,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00022181121726052178,0.0024433286215098274,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0002217957146593713,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0164453453316025,0.0009589318673200339,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.0164453453316025,1.0,0.00044589405183163253,0.0,0.0
1.0,0.00022925246581273384,0.0024637500583249887,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00022923696321158334,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0002366937143649459,0.002475721249647379,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00023667821176379545,1.0,0.0003261963888726501,0.0,0.0
1.0,0.000244134962917158,0.002480450903608448,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00024411946031600753,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00025157621146937006,0.0024790666837199004,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00025156070886821956,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00025901746002158214,0.002472593770646158,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0002590019574204317,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00026645870857379416,0.002461945278707023,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0002664432059726438,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0002738999571260063,0.0024479211481147145,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00027388445452485586,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0002813412056782184,0.002431212676086976,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00028132570307706794,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00028878245423043046,0.0024124104672158648,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00028876695162927997,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00029622370278264255,0.0023920141650294827,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00029620820018149205,1.0,0.0003261963888726501,0.0,0.0
1.0,0.016923817613509737,0.0009566004004891127,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.016923817613509737,1.0,0.00046306726379281436,0.0,0.0
1.0,0.00030366495133485463,0.00237044282015291,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003036494487337041,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0003111061998870667,0.00234804514060877,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003110906972859162,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0003185474484392788,0.0023251091619260343,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003185319458381283,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0003259886969914908,0.0023018710835197307,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003259731943903404,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00033342994554370295,0.002278523160529687,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003334144429425525,1.0,0.0003261963888726501,0.0,0.0
1.0,0.000340871194095915,0.002255220633265101,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003408556914947645,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00034831244264812706,0.0022320877333956413,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.0003482969400469766,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00035575369120033915,0.002209222837979164,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00035573818859918865,1.0,0.0003261963888726501,0.0,0.0
1.0,0.00036319493975255123,0.002186702857555243,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00036317943715140084,1.0,0.0003261963888726501,0.0,0.0
1.0,0.0003706361883047633,0.002164586948842914,0.0,3.0,0.00129366106080207,1.0,2.0,0.020813483810358083,0.00037062068570361287,1.0,0.0003261963888726501,0.0,0.0
1.0,0.01740080164570653,0.0009543785133706037,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.01740080164570653,1.0,0.0004754727384918833,0.0,0.0
1.0,0.0003780774368569754,0.0021277965922662672,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00037806193425582495,1.0,0.00032155959698730764,0.0,0.0
1.0,0.00010268923002052668,0.001347563605002156,0.0,3.0,0.00129366106080207,1.0,2.0,0.020945510172523524,0.00010268923002052668,1.0,0.00017225070866710063,0.0,0.0
1.9692307692307691,0.0004100748056314874,0.0014086531550955876,0.0,67.0,0.028891763691246224,1.0,2.0,0.020984676573659142,0.00040908263915785903,65.0,0.0002965521162942473,0.0,0.0
1.0,0.0006484117957183801,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006484117957183801,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0006462259289561678,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006462259289561678,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0006114380919745762,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006114380919745762,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0006010668518049308,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006010668518049308,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0007251496714130671,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0007251496714130671,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0007428226367245707,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0007428226367245707,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0007344512321033322,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0007344512321033322,1.0,0.0003617549506169121,0.0,0.0
1.0,0.017876297428192883,0.0009522586870680447,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.017876297428192883,1.0,0.0004845300284585799,0.0,0.0
1.0,0.0007242195153440407,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0007242195153440407,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0007071046436739529,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0007071046436739529,1.0,0.00036175495061691206,0.0,0.0
1.0,0.0006888735847210332,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006888735847210332,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0006706425257681138,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006706425257681138,1.0,0.0003617549506169121,0.0,0.0
1.0,0.000652411466815194,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.000652411466815194,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0006341804078622745,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006341804078622745,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0006159493489093548,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0006159493489093548,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0005977182899564353,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0005977182899564353,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0005794872310035156,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0005794872310035156,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0005612561720505961,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0005612561720505961,1.0,0.0003617549506169121,0.0,0.0
1.0,0.018350304960968792,0.0009502340726051133,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.018350304960968792,1.0,0.0004911089423963112,0.0,0.0
1.0,0.0005430251130976763,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0005430251130976763,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0005247940541447568,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0005247940541447568,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0005065629951918373,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0005065629951918373,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0004883319362389177,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0004883319362389177,1.0,0.00036175495061691217,0.0,0.0
1.0,0.00047010087728599807,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00047010087728599807,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0004518698183330785,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0004518698183330785,1.0,0.00036175495061691217,0.0,0.0
1.0,0.0004336387593801589,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0004336387593801589,1.0,0.0003617549506169121,0.0,0.0
1.0,0.00041540770042723934,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00041540770042723934,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0003971766414743197,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.0003971766414743197,1.0,0.0003617549506169121,0.0,0.0
1.0,0.00037894558252140015,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00037894558252140015,1.0,0.00036175495061691217,0.0,0.0
1.0,0.01882282424403426,0.0009482984182219256,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.01882282424403426,1.0,0.0004961900378894346,0.0,0.0
1.0,0.00036071452356848055,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00036071452356848055,1.0,0.0003617549506169121,0.0,0.0
1.0,0.00034248346461556096,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00034248346461556096,1.0,0.0003617549506169121,0.0,0.0
1.0,0.00032425240566264136,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00032425240566264136,1.0,0.0003617549506169121,0.0,0.0
1.0,0.00030602134670972177,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00030602134670972177,1.0,0.0003617549506169121,0.0,0.0
1.0,0.00025616498140990085,0.0019534452250671275,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310713175238,0.00025616498140990085,1.0,0.0003617549506169121,0.0,0.0
1.0,0.0006739600824143082,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0006739445798131577,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0006804711748974937,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0006804556722963432,1.0,0.00030266725654418835,0.0,0.0
1.0,0.000654798867392362,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0006547833647912116,1.0,0.00030266725654418824,0.0,0.0
1.0,0.000655356961033778,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0006553414584326275,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007898575286150113,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007898420260138608,1.0,0.00030266725654418835,0.0,0.0
1.0,0.019293855277389284,0.000946446005902348,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.019293855277389284,1.0,0.0005004847509560913,0.0,0.0
1.0,0.000816646023402975,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0008166305208018242,1.0,0.00030266725654418835,0.0,0.0
1.0,0.000817390148258196,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0008173746456570456,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0008162739609753642,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0008162584583742137,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0008082746187817362,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0008082591161805857,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007991590893052764,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007991435867041259,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007900435598288166,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007900280572276662,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007809280303523569,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007809125277512064,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007718125008758973,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007717969982747466,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007626969713994372,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007626814687982867,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007535814419229773,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007535659393218269,1.0,0.00030266725654418835,0.0,0.0
1.0,0.01976339806103387,0.000944671595798592,0.0,3.0,0.00129366106080207,1.0,2.0,0.0208491851770141,0.01976339806103387,1.0,0.0005062987502299952,0.0,0.0
1.0,0.0007444659124465178,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007444504098453673,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007353503829700578,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007353348803689075,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007262348534935978,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007262193508924474,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007171193240171383,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0007171038214159878,1.0,0.00030266725654418835,0.0,0.0
1.0,0.0007080037945406784,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.000707988291939528,1.0,0.00030266725654418824,0.0,0.0
1.0,0.0006988882650642187,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0006988727624630683,1.0,0.00030266725654418824,0.0,0.0
1.0,0.0006897727355877587,0.001961174611716065,0.0,3.0,0.00129366106080207,1.0,2.0,0.02081310321511226,0.0006897572329866082,1.0,0.00030266725654418835,0.0,0.0
